IES,IES_ID,project_ID,loop_ID,loop_play_URL,track,loop_name,duration,is_adjusted,base_song_title,artist,music_genre,song_preview_url,song_cover_url,youtube_url,video_cover_url,gender
Escola El Prat,4,4,8_3,https://app.antropoloops.com/teatrelartesa/ffc32e5e-c2fa-44a6-bc08-84d940959e2d/clips/7739605f-9294-4c1e-9a4e-69290fd6f432,I. Escola El Prat / 3,esperanza josue rarujo que se enterasen,"3,36",FALSE,"Que se enterasen, Josue Rarujo",Josue Rarujo,Cantautores,https://www.shazam.com/track/652614902/que-se-enterasen,https://is3-ssl.mzstatic.com/image/thumb/Music126/v4/80/9e/46/809e46b3-d9c9-1340-4052-db3322d00b19/artwork.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=DdkjkT2ErVA&pp=ygUrSm9zdWUgUmFydWpvLFF1ZSBzZSBlbnRlcmFzZW4sIEpvc3VlIFJhcnVqbw%3D%3D,https://i.ytimg.com/vi/DdkjkT2ErVA/hq720.jpg?sqp=-oaymwE9COgCEMoBSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4Af4JgALQBYoCDAgAEAEYZSBVKEUwDw==&rs=AOn4CLAcJ2g12_QxIa90naJs5Mw3YI3GEg,f
Ribera Baixa ,3,4,2_1,https://app.antropoloops.com/teatrelartesa/ffc32e5e-c2fa-44a6-bc08-84d940959e2d/clips/42f8fe05-ee18-4ff8-94f2-54138aa1f386,I. Ribera Baixa / 2,_estefaniaaaaa,"2,17",TRUE,MALA (feat. Anuel AA),6ix9ine,Hip-Hop,https://www.shazam.com/es-es/track/451253591/mala-feat-anuel-aa,https://is5-ssl.mzstatic.com/image/thumb/Music126/v4/43/aa/cc/43aacc6c-4fa1-7001-d058-8ac42eb1d240/18UMGIM79834.rgb.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=mOvSub-yTRI&pp=ygUdNml4OWluZSxNQUxBIChmZWF0LiBBbnVlbCBBQSk%3D,https://i.ytimg.com/vi/mOvSub-yTRI/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAAzkNXBpXpyTN77T05f6JQsA8O8g,f
Escola Pepa Colomer,1,1,5_2,https://app.antropoloops.com/teatrelartesa/55600d9e-2392-4f3b-9ce7-c4b0b43a23ab/clips/b423b403-e1a3-4ef3-a8a3-de165511b325,melodia 3,Ethan can you feel my heart,"4,79",TRUE,"Can You Feel My Heart, Bring Me The Horizon",Bring Me The Horizon,Hard rock,https://www.shazam.com/track/85594109/can-you-feel-my-heart,https://is1-ssl.mzstatic.com/image/thumb/Music/v4/83/74/b8/8374b805-c546-7575-1af0-e981e93f69a0/886443690714.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=QJJYpsA5tv8&pp=ygVAQnJpbmcgTWUgVGhlIEhvcml6b24sQ2FuIFlvdSBGZWVsIE15IEhlYXJ0LCBCcmluZyBNZSBUaGUgSG9yaXpvbg%3D%3D,https://i.ytimg.com/vi/QJJYpsA5tv8/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDOs7XtVeXFd5CyR6u2x7whPGUHYw,m
Ribera Baixa ,3,3,1_1,https://app.antropoloops.com/teatrelartesa/15576ab7-6f43-48a4-a7b6-e92c2e3aba4e/clips/56263d59-46f9-4692-b74d-dd71e270f554,ritmo 1,Ettore avicii,"7,34",FALSE,"Wake Me Up, Avicii",Avicii,House,https://www.shazam.com/track/97712448/wake-me-up,https://is3-ssl.mzstatic.com/image/thumb/Music115/v4/63/e5/39/63e53993-0eff-18e2-d756-ce3d56d98270/00602537491377.rgb.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=IcrbM1l_BoI&pp=ygUZQXZpY2lpLFdha2UgTWUgVXAsIEF2aWNpaQ%3D%3D,https://i.ytimg.com/vi/IcrbM1l_BoI/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCT4AjG_jeDQrqO6AalMFpet_J8NQ,m
Escola Pepa Colomer,1,1,6_2,https://app.antropoloops.com/teatrelartesa/55600d9e-2392-4f3b-9ce7-c4b0b43a23ab/clips/f6dc312a-4117-4dc3-8d68-71d3b362cfe8,melodia 4,Eva - Pajaritos,"6,38",FALSE,Te Pintaron Pajaritos,"Kike & Manu, Alberto Toral",Flamenco,https://www.shazam.com/es-es/track/607385296/te-pintaron-pajaritos,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/9f/99/ff/9f99ffc9-5aa9-07c9-5ee3-3639b4ea123b/8720766122724.png/400x400cc.jpg,https://www.youtube.com//watch?v=eDbgZe5VAoM&pp=ygUwS2lrZSAmIE1hbnUsIEFsYmVydG8gVG9yYWwsVGUgUGludGFyb24gUGFqYXJpdG9z,https://i.ytimg.com/vi/eDbgZe5VAoM/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDgq9qbhNY4Fud_ZW8BiJNX8oWgBw,f
Escola El Prat,4,4,6_1,https://app.antropoloops.com/teatrelartesa/ffc32e5e-c2fa-44a6-bc08-84d940959e2d/clips/4712d15a-2896-4c85-b1a4-f19f6e80fa97,I. Escola El Prat / 1,fc,"4,35",FALSE,"Ali, Manuel Cortés & Alba Moreno",Manuel Cortés & Alba Moreno,Música latina,https://www.shazam.com/track/660442137/ali,https://is2-ssl.mzstatic.com/image/thumb/Music126/v4/a7/6c/71/a76c71cd-fc19-04b4-635d-18fe6d12f4c7/23UMGIM33062.rgb.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=GcK4WawtVn0&pp=ygU-TWFudWVsIENvcnTDqXMgJiBBbGJhIE1vcmVubyxBbGksIE1hbnVlbCBDb3J0w6lzICYgQWxiYSBNb3Jlbm8%3D,https://i.ytimg.com/vi/GcK4WawtVn0/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAQd5cMJPA3cUSeCcZN3FujqOXBiQ,f
Baldiri Guilera,5,5,4_2,https://app.antropoloops.com/teatrelartesa/b8e3d0f4-db9b-4eef-bbaa-5cc66789b973/clips/7fd76d2d-ad98-4bf8-a46b-91a4d6890de6,melodia 2,Ferran Lil Bokeron Versos Perversos,"8,54",FALSE,"Versos Perversos (feat. Masi), Lil Bokeron",Lil Bokeron,Hip-Hop,https://www.shazam.com/track/520103383/versos-perversos-feat-masi,https://is4-ssl.mzstatic.com/image/thumb/Music116/v4/c5/c2/6c/c5c26c28-69a4-c26e-e02e-477826d7ce17/5063078831858_cover.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=LEbsx5sYZ3s&pp=ygU2TGlsIEJva2Vyb24sVmVyc29zIFBlcnZlcnNvcyAoZmVhdC4gTWFzaSksIExpbCBCb2tlcm9u,https://i.ytimg.com/vi/LEbsx5sYZ3s/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDugWkIKbbziy7E3SkZbBZy0xOPJA,m
Institut el Prat,2,2,5_1,https://app.antropoloops.com/teatrelartesa/a51a9465-1aab-421c-9448-b74c2e469afe/clips/c93b4459-2760-475a-ac54-1710c02df2a8,melodia 3,fran himno barrio,"4,83",FALSE,"El Barrio, Juan Magán, Adri Contreras & Marc Magán","Juan Magán, Adri Contreras & Marc Magán",Dance,https://www.shazam.com/track/663157537/el-barrio,https://is5-ssl.mzstatic.com/image/thumb/Music116/v4/5f/53/49/5f5349a8-13dc-9cca-9dd1-a4d87b7ea75d/23UMGIM42487.rgb.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=4aHJQJGVH1s&pp=ygVeSnVhbiBNYWfDoW4sIEFkcmkgQ29udHJlcmFzICYgTWFyYyBNYWfDoW4sRWwgQmFycmlvLCBKdWFuIE1hZ8OhbiwgQWRyaSBDb250cmVyYXMgJiBNYXJjIE1hZ8Ohbg%3D%3D,https://i.ytimg.com/vi/4aHJQJGVH1s/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBHWQNt1u4e7IsQsOhlT07oU53cMA,m
Ribera Baixa ,3,3,4_5,https://app.antropoloops.com/teatrelartesa/15576ab7-6f43-48a4-a7b6-e92c2e3aba4e/clips/fd8f83a2-b8b3-4870-a9bb-2b6fbb886988,melodia 1,FRAN MORAD,"2,49",FALSE,"Duros, Blandos y Flojos, Morad",Morad,Hip-Hop,https://www.shazam.com/track/550990070/duros-blandos-y-flojos,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/96/bf/04/96bf04a6-629b-dc6d-c589-88ed2add3c66/196006201166.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=OQ2_wc7W0Bs&pp=ygUkTW9yYWQsRHVyb3MsIEJsYW5kb3MgeSBGbG9qb3MsIE1vcmFk,https://i.ytimg.com/vi/OQ2_wc7W0Bs/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCAStmZZZCzW2y8OXmmqCF0dyUbpw,m
Ribera Baixa ,3,3,6_7,https://app.antropoloops.com/teatrelartesa/15576ab7-6f43-48a4-a7b6-e92c2e3aba4e/clips/ed2618da-8f6a-41bb-b286-b70f5a85c44e,melodia 3,Gael Givenchy,"4,99",FALSE,"Givenchy Rkt (Remix), Dj Pirata, El Kaio & Maxi Gen","Dj Pirata, El Kaio & Maxi Gen",Música latina,https://www.shazam.com/track/625912870/givenchy-rkt-remix,https://is4-ssl.mzstatic.com/image/thumb/Music122/v4/8b/40/e6/8b40e603-5799-425a-031b-155eacf8dda0/698142521653.png/400x400cc.jpg,https://www.youtube.com//watch?v=wpfcq6Wr1nI&pp=ygVRRGogUGlyYXRhLCBFbCBLYWlvICYgTWF4aSBHZW4sR2l2ZW5jaHkgUmt0IChSZW1peCksIERqIFBpcmF0YSwgRWwgS2FpbyAmIE1heGkgR2Vu,https://i.ytimg.com/vi/wpfcq6Wr1nI/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDo0ny2eIVsNALGINjx6dl6NFlpuw,m
Institut el Prat,2,2,8_5,https://app.antropoloops.com/teatrelartesa/a51a9465-1aab-421c-9448-b74c2e469afe/clips/c2b6d507-cde4-4e8c-88c7-37d3cb28dbfc,voz 2,German,"2,01",FALSE,"El Pollito Pio (Radio Edit), Pulcino Pio",Pulcino Pio,Música infantil,https://www.shazam.com/track/76065848/el-pollito-pio-radio-edit,https://is5-ssl.mzstatic.com/image/thumb/Music4/v4/6b/ff/cf/6bffcf69-679c-d3e7-8fdf-433f84ad8cc1/886443965133.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=dhsy6epaJGs&pp=ygU0UHVsY2lubyBQaW8sRWwgUG9sbGl0byBQaW8gKFJhZGlvIEVkaXQpLCBQdWxjaW5vIFBpbw%3D%3D,https://i.ytimg.com/vi/dhsy6epaJGs/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLA9JK4Oup-Q18uX5ohQCrG3oV1P1A,m
Baldiri Guilera,5,5,5_5,https://app.antropoloops.com/teatrelartesa/b8e3d0f4-db9b-4eef-bbaa-5cc66789b973/clips/9015b993-473d-49d6-9333-5ce79cdbc189,melodia 3,Giannella ma che beaute,"3,99",FALSE,"Ma che beauté, Jul",Jul,Hip-Hop,https://www.shazam.com/track/446738138/ma-che-beaut%C3%A9,https://is5-ssl.mzstatic.com/image/thumb/Music113/v4/70/4d/da/704dda38-509e-8f85-a509-42885948c756/cover.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=pDWVXdiK-p0&pp=ygUXSnVsLE1hIGNoZSBiZWF1dMOpLCBKdWw%3D,https://i.ytimg.com/vi/pDWVXdiK-p0/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDYbE3q5dLe1IrWpwwR52rDY54Vwg,f
Baldiri Guilera,5,5,3_8,https://app.antropoloops.com/teatrelartesa/b8e3d0f4-db9b-4eef-bbaa-5cc66789b973/clips/ba7bc88d-fed1-4420-8289-e7c001406e3f,melodia 1,Gisela BE HAPPY,"1,78",FALSE,"Don't Worry Be Happy, Bobby McFerrin",Bobby McFerrin,Pop,https://www.shazam.com/track/100148352/dont-worry-be-happy,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/02/f5/dc/02f5dc73-2fc3-6a13-3e57-29791ff8000e/05099968023850.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=d-diB65scQU&pp=ygUzQm9iYnkgTWNGZXJyaW4sRG9uJ3QgV29ycnkgQmUgSGFwcHksIEJvYmJ5IE1jRmVycmlu,https://i.ytimg.com/vi/d-diB65scQU/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBHVn87KG62fvanHmV8WMAdf1E-QQ,f
Baldiri Guilera,5,5,3_2,https://app.antropoloops.com/teatrelartesa/b8e3d0f4-db9b-4eef-bbaa-5cc66789b973/clips/5799f7eb-01f1-4458-836f-6a78ac38bc11,melodia 1,Gisela-maka¿donde estabas_,"4,91",FALSE,"Dónde Estabas, Maka",Maka,Músicas del mundo,https://www.shazam.com/track/660311552/d%C3%B3nde-estabas,https://is4-ssl.mzstatic.com/image/thumb/Music116/v4/1b/19/28/1b1928f0-84d1-ab8a-8d8a-5b26538c134c/197188443634.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=ldNlrh3XTII&pp=ygUZTWFrYSxEw7NuZGUgRXN0YWJhcywgTWFrYQ%3D%3D,https://i.ytimg.com/vi/ldNlrh3XTII/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLA6NTAPVlLGoPjQC1FTJ48TltyXrw,f
Baldiri Guilera,5,5,1_4,https://app.antropoloops.com/teatrelartesa/b8e3d0f4-db9b-4eef-bbaa-5cc66789b973/clips/738c17a6-824e-40d3-be9c-aeceb3628d5a,ritmo 1,Gorka waka waka,"1,87",FALSE,WAKA WAKA MBAPPE,La Cagoule,Hip-Hop,https://www.shazam.com/es-es/track/645963381/waka-waka-mbappe,https://is2-ssl.mzstatic.com/image/thumb/Music112/v4/4e/89/bd/4e89bdc7-e4ad-f227-139f-861514bbb9fb/artwork.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=MkO20MArL2Y&pp=ygUbTGEgQ2Fnb3VsZSxXQUtBIFdBS0EgTUJBUFBF,https://i.ytimg.com/vi/MkO20MArL2Y/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBjjBne6ucd9D3k6wwippedTVnXXA,m
Ribera Baixa ,3,3,5_4,https://app.antropoloops.com/teatrelartesa/15576ab7-6f43-48a4-a7b6-e92c2e3aba4e/clips/7b020e70-7403-427d-8ed4-d33cb5d3dee3,melodia 2,Greta Valentina,"2,2",FALSE,"Valentina, 31 FAM",31 FAM,Hip-Hop,https://www.shazam.com/track/448943664/valentina,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/ca/72/2d/ca722d0d-a094-9627-666c-4044c1942db2/8425845928913.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=v3qaY6W6oQM&pp=ygUYMzEgRkFNLFZhbGVudGluYSwgMzEgRkFN,https://i.ytimg.com/vi/v3qaY6W6oQM/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDzmu6VCqA0pxSM018PyV43lx1pUA,f
Escola El Prat,4,4,8_2,https://app.antropoloops.com/teatrelartesa/ffc32e5e-c2fa-44a6-bc08-84d940959e2d/clips/19e60ccf-4a35-4e4c-9204-d25192846002,I. Escola El Prat / 3,guigui traiciones,"7,53",FALSE,"Traiciones, Josue Rarujo",Josue Rarujo,Cantautores,https://www.shazam.com/track/650973637/traiciones,https://is5-ssl.mzstatic.com/image/thumb/Music113/v4/c8/7b/fa/c87bfa01-f1b4-01f0-39cc-a78b4dfae39d/artwork.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=pxQwZGPz898&pp=ygUlSm9zdWUgUmFydWpvLFRyYWljaW9uZXMsIEpvc3VlIFJhcnVqbw%3D%3D,https://i.ytimg.com/vi/pxQwZGPz898/hq720.jpg?sqp=-oaymwE9COgCEMoBSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4Af4JgALQBYoCDAgAEAEYPyBaKHIwDw==&rs=AOn4CLCyEJ4fk9aJt2bAWM-SZlQG0laDBQ,m
Baldiri Guilera,5,5,7_5,https://app.antropoloops.com/teatrelartesa/b8e3d0f4-db9b-4eef-bbaa-5cc66789b973/clips/18eb5b34-cf09-404a-a7aa-5be74e0111d9,---,Hassan delincuente,"2,72",FALSE,"2 Caminos, B10",B10,Hip-Hop,https://www.shazam.com/track/562546324/2-caminos,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/d4/49/c9/d449c976-32cf-4453-ae0b-9535a96f05d9/artwork.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=b_NqDwFDX_g&pp=ygUSQjEwLDIgQ2FtaW5vcywgQjEw,https://i.ytimg.com/vi/b_NqDwFDX_g/hq720.jpg?sqp=-oaymwE9COgCEMoBSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4Af4JgALQBYoCDAgAEAEYfyAkKBYwDw==&rs=AOn4CLAAVPJIHA2zSbXD_O4wyczNf-LDAg,m
Institut el Prat,2,2,5_4,https://app.antropoloops.com/teatrelartesa/a51a9465-1aab-421c-9448-b74c2e469afe/clips/96144bfc-6a5e-4cee-945d-06d23e808fc8,melodia 3,hasta,"5,25",FALSE,"Hasta Que Dios Diga, Anuel AA & Bad Bunny",Anuel AA & Bad Bunny,Urbano latino,https://www.shazam.com/track/523627567/hasta-que-dios-diga,https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/50/95/c7/5095c702-2159-c3ac-be67-9a1c16cc0ed9/195081694399.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=nCzwGVKpjpo&pp=ygU-QW51ZWwgQUEgJiBCYWQgQnVubnksSGFzdGEgUXVlIERpb3MgRGlnYSwgQW51ZWwgQUEgJiBCYWQgQnVubnk%3D,https://i.ytimg.com/vi/nCzwGVKpjpo/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBMOV3wnlCyjArFLtmdfOqRDEdJGw,m
Baldiri Guilera,5,5,4_3,https://app.antropoloops.com/teatrelartesa/b8e3d0f4-db9b-4eef-bbaa-5cc66789b973/clips/1539834f-ddff-4683-9854-7816a72f3f88,melodia 2,Hector Morad toca,"5,16",TRUE,"Toca, Morad",Morad,Hip-Hop / Drill,https://www.shazam.com/track/561541660/toca,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/36/95/27/369527b6-3738-12e7-ceed-422f51858ade/196006283704.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=kLmI5kKwjeA&pp=ygURTW9yYWQsVG9jYSwgTW9yYWQ%3D,https://i.ytimg.com/vi/kLmI5kKwjeA/hq720.jpg?sqp=-oaymwE9COgCEMoBSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4Af4JgALQBYoCDAgAEAEYZSBMKEIwDw==&rs=AOn4CLAKh3YZp8ExrlMoptcWvkFDXPJjiQ,m
Institut el Prat,2,2,1_3,https://app.antropoloops.com/teatrelartesa/a51a9465-1aab-421c-9448-b74c2e469afe/clips/46f61fb8-cc58-4561-8873-eadb13244f5d,Ritmo 1,Hug-way down we go,11,FALSE,"Way Down We Go, KALEO",KALEO,Alternativa,https://www.shazam.com/track/278319535/way-down-we-go,https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/74/fb/5e/74fb5e22-3a1b-4468-dc14-e097dc635e44/075679911506.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=0-7IHOXkiV8&pp=ygUbS0FMRU8sV2F5IERvd24gV2UgR28sIEtBTEVP,https://i.ytimg.com/vi/0-7IHOXkiV8/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDRnzIhYSdS4smii3j10CyivTlSpQ,m
Baldiri Guilera,5,5,6_8,https://app.antropoloops.com/teatrelartesa/b8e3d0f4-db9b-4eef-bbaa-5cc66789b973/clips/9c9fdf26-05c5-4d40-a125-d7cc75dd8a9d,voz 1,Hugo arcangel bzrp,"11,62",FALSE,"Arcángel: Bzrp Music Sessions, Vol. 54, Bizarrap & Arcángel",Bizarrap & Arcángel,Música latina,https://www.shazam.com/track/659074284/arc%C3%A1ngel-bzrp-music-sessions-vol-54,https://is5-ssl.mzstatic.com/image/thumb/Music116/v4/74/18/7a/74187a0b-4a10-7190-aac4-c38a59b6feab/197188401870.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=ntCZjb_AAWE&pp=ygVSQml6YXJyYXAgJiBBcmPDoW5nZWwsQXJjw6FuZ2VsOiBCenJwIE11c2ljIFNlc3Npb25zLCBWb2wuIDU0LCBCaXphcnJhcCAmIEFyY8OhbmdlbA%3D%3D,https://i.ytimg.com/vi/ntCZjb_AAWE/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLC9w4rkyuviBF_qDci_2MV7HBobGA,m
Escola Pepa Colomer,1,1,4_2,https://app.antropoloops.com/teatrelartesa/55600d9e-2392-4f3b-9ce7-c4b0b43a23ab/clips/e0dd881b-9f80-42b8-8435-47ecd4cf6aed,Melodía 2,Hugo yo soy plex,"2,32",FALSE,"Flow Violento (Remix), YoSoyPlex & Ruven",YoSoyPlex & Ruven,Hip-Hop,https://www.shazam.com/track/649426970/flow-violento-remix,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/fd/9d/9e/fd9d9e33-a4bc-13dc-cdf6-b411ad2a25a1/197187881901.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=7lQfj-_8Zg0&pp=ygU6WW9Tb3lQbGV4ICYgUnV2ZW4sRmxvdyBWaW9sZW50byAoUmVtaXgpLCBZb1NveVBsZXggJiBSdXZlbg%3D%3D,https://i.ytimg.com/vi/7lQfj-_8Zg0/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAABPtZbbthPu1r7BlstZvGacaNrw,m
Institut el Prat,2,2,1_2,https://app.antropoloops.com/teatrelartesa/a51a9465-1aab-421c-9448-b74c2e469afe/clips/1776e7f0-5b39-40c1-a64e-994f3c31290a,Ritmo 1,ian jaguai bombai,"5,47",FALSE,san roke faliyo cantando jaguay bombai en HD,faliyo,Flamenco,,,https://www.youtube.com//watch?v=MqwrhqnTf_A&pp=ygUzZmFsaXlvLHNhbiByb2tlIGZhbGl5byBjYW50YW5kbyBqYWd1YXkgYm9tYmFpIGVuIEhE,https://i.ytimg.com/vi/MqwrhqnTf_A/hqdefault.jpg?sqp=-oaymwEjCOADEI4CSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDdZPMWP1-CGuAGXJCtHotVqvBFYQ,m
Ribera Baixa ,3,4,3_2,https://app.antropoloops.com/teatrelartesa/ffc32e5e-c2fa-44a6-bc08-84d940959e2d/clips/fa4e1436-8035-406b-8352-6b0974663e07,I. Ribera Baixa / 3,iker añoranza,"2,68",FALSE,"Añoranza, Sinónimo de la Soledad, Morad",Morad,Hip-Hop / Drill,https://www.shazam.com/track/565048380/a%C3%B1oranza-sin%C3%B3nimo-de-la-soledad,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/e1/85/11/e185110f-8bf8-5562-1c9d-48539af8a7c2/196006490973.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=hEQpsW0Lmjw&pp=ygUvTW9yYWQsQcOxb3JhbnphLCBTaW7Ds25pbW8gZGUgbGEgU29sZWRhZCwgTW9yYWQ%3D,https://i.ytimg.com/vi/hEQpsW0Lmjw/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDMiR8wqFQn7DpWPDsjs7gCprLo4Q,m
Escola Pepa Colomer,1,1,5_3,https://app.antropoloops.com/teatrelartesa/55600d9e-2392-4f3b-9ce7-c4b0b43a23ab/clips/dbb1d8d4-1331-4d6e-a7f8-d903dc545e8f,melodia 3,iker rara vez,"7,95",FALSE,"Rara Vez, Taiu & Milo j",Taiu & Milo j,Urbano latino,https://www.shazam.com/track/651489590/rara-vez,https://is4-ssl.mzstatic.com/image/thumb/Music126/v4/9a/04/a4/9a04a42f-01fb-ada0-a00b-e4019ead5bfc/23UMGIM09623.rgb.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=aBSkvI0CkgU&pp=ygUlVGFpdSAmIE1pbG8gaixSYXJhIFZleiwgVGFpdSAmIE1pbG8gag%3D%3D,https://i.ytimg.com/vi/aBSkvI0CkgU/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCNLajx-AbJ87XKoCqd4ENnNy-wHg,m
Institut el Prat,2,2,8_3,https://app.antropoloops.com/teatrelartesa/a51a9465-1aab-421c-9448-b74c2e469afe/clips/261772a2-290b-48d1-b517-08ca1652c737,voz 2,Iker2 gala freed from desire,"3,75",FALSE,"Freed from Desire, Gala",Gala,Dance,https://www.shazam.com/track/5940328/freed-from-desire,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/70/a3/33/70a333a9-29d8-bfde-fe2d-79d2a9a72518/mzi.hroawrfd.tif/400x400cc.jpg,https://www.youtube.com//watch?v=p3l7fgvrEKM&pp=ygUcR2FsYSxGcmVlZCBmcm9tIERlc2lyZSwgR2FsYQ%3D%3D,https://i.ytimg.com/vi/p3l7fgvrEKM/hqdefault.jpg?sqp=-oaymwEjCOADEI4CSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLA25LxyzzaIjYbR149thTPNc3Pl6g,m
Baldiri Guilera,5,5,3_6,https://app.antropoloops.com/teatrelartesa/b8e3d0f4-db9b-4eef-bbaa-5cc66789b973/clips/9123b3ea-63fe-4b66-bd23-37324453c7c3,melodia 1,Inés Ma dime que vamo hacer,"4,55",FALSE,"Prendío, Rvfv",Rvfv,Latin Hip-Hop,https://www.shazam.com/track/465107544/prend%C3%ADo,https://is2-ssl.mzstatic.com/image/thumb/Music123/v4/f2/7a/e6/f27ae660-c400-3dfc-eef5-6ffedccd9732/8429006483136.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=8qltBb0yUyY&pp=ygUTUnZmdixQcmVuZMOtbywgUnZmdg%3D%3D,https://i.ytimg.com/vi/8qltBb0yUyY/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLD3UA3CGcBnK3kaRWbCfCTgUim1bQ,f
